id,phase,stimulus,correct_key,response,reaction_time,with_noise,age,gender,normaliced_rt
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,FALSE,0.22405362129211423,TRUE,NA,NA,-1.4958698750057347
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,FALSE,0.3243224620819092,TRUE,NA,NA,-1.1260170047868223
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.42380666732788086,FALSE,NA,NA,-0.8584779010209083
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.32160186767578125,TRUE,NA,NA,-1.1344409342446204
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.4222254753112793,TRUE,NA,NA,-0.8622158059489514
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.43468213081359863,FALSE,NA,NA,-0.8331402487713456
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3010694980621338,TRUE,NA,NA,-1.200414150312514
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.4006624221801758,FALSE,NA,NA,-0.9146360461714994
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.31952738761901855,TRUE,NA,NA,-1.1409122885909986
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.32449817657470703,FALSE,NA,NA,-1.125475362038042
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3552248477935791,TRUE,NA,NA,-1.0350043159370002
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.4282112121582031,TRUE,NA,NA,-0.8481387187737431
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3148379325866699,TRUE,NA,NA,-1.15569727228176
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.29555559158325195,TRUE,NA,NA,-1.2188983326443983
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3673539161682129,FALSE,NA,NA,-1.0014295463813774
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.311171293258667,FALSE,NA,NA,-1.1674117362455279
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.35556817054748535,TRUE,NA,NA,-1.0340382884951245
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.276017427444458,TRUE,NA,NA,-1.287291272343714
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3116035461425781,FALSE,NA,NA,-1.1660235846184066
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.2651841640472412,FALSE,NA,NA,-1.3273307356990331
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3521759510040283,FALSE,NA,NA,-1.0436243674659382
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3352067470550537,FALSE,NA,NA,-1.0930077821309192
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.2971513271331787,FALSE,NA,NA,-1.2135137509732195
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.27750658988952637,FALSE,NA,NA,-1.281910598727967
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3438715934753418,FALSE,NA,NA,-1.0674869660740944
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.37930965423583984,FALSE,NA,NA,-0.9694023778407286
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.34661269187927246,FALSE,NA,NA,-1.0595472841388858
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3611748218536377,FALSE,NA,NA,-1.0183931668079358
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.2826120853424072,TRUE,NA,NA,-1.2636800448109713
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,FALSE,0.24945330619812012,TRUE,NA,NA,-1.3884835308117505
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.36322522163391113,FALSE,NA,NA,-1.012732191841395
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.353405237197876,FALSE,NA,NA,-1.0401398997443336
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,FALSE,0.3821721076965332,FALSE,NA,NA,-0.9618842281317014
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.43311381340026855,TRUE,NA,NA,-0.8367547370187964
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.36382150650024414,TRUE,NA,NA,-1.011091898372065
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.4595837593078614,FALSE,NA,NA,-0.7774340702118242
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.4024944305419922,FALSE,NA,NA,-0.9100740193820057
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.48416996002197266,FALSE,NA,NA,-0.7253192768365277
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3806295394897461,TRUE,NA,NA,-0.9659287141792526
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3328876495361328,TRUE,NA,NA,-1.0999502347104748
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.27506208419799805,TRUE,NA,NA,-1.2907584460756893
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.43776965141296387,FALSE,NA,NA,-0.8260624169609324
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.2549400329589844,TRUE,NA,NA,-1.366726926346032
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3091461658477783,TRUE,NA,NA,-1.1739410852935803
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3501160144805908,TRUE,NA,NA,-1.0494907094781578
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3964486122131348,FALSE,NA,NA,-0.9252088498042619
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3426644802093506,TRUE,NA,NA,-1.071003502367505
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3167572021484375,TRUE,NA,NA,-1.1496197223963305
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3322885036468506,FALSE,NA,NA,-1.1017517005280575
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3603639602661133,FALSE,NA,NA,-1.0206407575098306
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.34070420265197754,FALSE,NA,NA,-1.0767406190464837
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.7555739879608154,FALSE,NA,NA,-0.2802775696212408
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.5139851570129395,TRUE,NA,NA,-0.6655608913506649
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,FALSE,0.5015394687652588,FALSE,NA,NA,-0.6900729732507027
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.41432857513427734,TRUE,NA,NA,-0.8810959601935446
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.4629769325256348,TRUE,NA,NA,-0.7700780478959361
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.6029601097106934,FALSE,NA,NA,-0.505904237493421
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.4509074687957764,TRUE,NA,NA,-0.7964931294967268
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.39220285415649414,TRUE,NA,NA,-0.9359760879478133
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.501685619354248,TRUE,NA,NA,-0.6897816117372121
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.3524198532104492,FALSE,NA,NA,-1.042932049360426
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.5084619522094727,FALSE,NA,NA,-0.6763648898731376
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.6811473369598389,FALSE,NA,NA,-0.38397664240137735
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.5628924369812012,FALSE,NA,NA,-0.5746667224148154
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.6174211502075195,FALSE,NA,NA,-0.482203910604947
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.5033812522888184,FALSE,NA,NA,-0.686407439149998
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.5668811798095703,TRUE,NA,NA,-0.5676055566337753
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.5168843269348145,FALSE,NA,NA,-0.6599361685112403
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.3973686695098877,FALSE,NA,NA,-0.9228907906490316
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.37442874908447266,TRUE,NA,NA,-0.9823537502420816
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,FALSE,0.4420461654663086,TRUE,NA,NA,-0.8163409556022673
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,1.203415870666504,TRUE,NA,NA,0.18516407190603568
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,1.238011598587036,FALSE,NA,NA,0.21350654302872404
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.6814510822296143,TRUE,NA,NA,-0.38353080998218625
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,1.382972002029419,FALSE,NA,NA,0.3242348081027328
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.8737378120422363,TRUE,NA,NA,-0.13497493455316656
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.7150120735168457,TRUE,NA,NA,-0.3354558503931505
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.6929373741149902,FALSE,NA,NA,-0.3668156531182182
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.645719051361084,TRUE,NA,NA,-0.4373907748119512
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.6132113933563232,FALSE,NA,NA,-0.48904555199348104
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.8782885074615479,TRUE,NA,NA,-0.1297801431252644
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.4895777702331543,TRUE,NA,NA,-0.7142119527503614
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.94472503662109375,TRUE,NA,NA,-0.056861360365895716
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.85984206199646,TRUE,NA,NA,-0.15100655544142264
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,FALSE,0.5767126083374023,TRUE,NA,NA,-0.5504112156946059
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,1.0846967697143557,FALSE,NA,NA,0.08130047301438578
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.6696748733520508,FALSE,NA,NA,-0.4009629480292916
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.73552703857421875,FALSE,NA,NA,-0.3071679774488262
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.5465447902679443,FALSE,NA,NA,-0.6041390163196606
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,1.2811181545257568,TRUE,NA,NA,0.2477332548248484
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.9081878662109376,FALSE,NA,NA,-0.09630402066855981
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,1.1765038967132568,FALSE,NA,NA,0.1625472413032603
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,1.0837342739105225,TRUE,NA,NA,0.08041273819812525
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.6779909133911133,TRUE,NA,NA,-0.38862139320955413
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.4494342803955078,FALSE,NA,NA,-0.7997656417762714
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.4180374145507813,TRUE,NA,NA,-0.8721843419683349
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.5943155288696289,TRUE,NA,NA,-0.520344907269542
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.4757051467895508,FALSE,NA,NA,-0.7429570562003899
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.46308422088623047,TRUE,NA,NA,-0.7698463388761152
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.6156575679779053,TRUE,NA,NA,-0.4850643661559255
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.5263783931732178,TRUE,NA,NA,-0.641734946216918
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.5167074203491211,TRUE,NA,NA,-0.6602784827525947
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.38013291358947754,TRUE,NA,NA,-0.9672343148139945
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.4355647563934326,FALSE,NA,NA,-0.8311117993842877
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.4097630977630615,FALSE,NA,NA,-0.8921760966145023
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.4726266860961914,TRUE,NA,NA,-0.7494494492636424
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.4115169048309326,FALSE,NA,NA,-0.8879051787101925
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.5725710391998291,TRUE,NA,NA,-0.5576184653131995
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.4698853492736816,FALSE,NA,NA,-0.7552665517512479
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.4319784641265869,TRUE,NA,NA,-0.8393795435394836
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.44920825958251953,FALSE,NA,NA,-0.80026866897051
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.38674235343933105,TRUE,NA,NA,-0.9499965610512919
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,1.0444095134735107,FALSE,NA,NA,0.04345166683381886
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.45281147956848145,TRUE,NA,NA,-0.7922794000106406
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,FALSE,0.4254729747772217,FALSE,NA,NA,-0.8545538470228919
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.6839737892150879,TRUE,NA,NA,-0.37983568195479384
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.6391739845275879,TRUE,NA,NA,-0.447578585409049
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.6203703880310059,TRUE,NA,NA,-0.477438579265364
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.4259145259857178,TRUE,NA,NA,-0.85351659607032615
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.561549186706543,TRUE,NA,NA,-0.5770559098751951
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.3703320026397705,TRUE,NA,NA,-0.9933553712490153
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.6534180641174316,TRUE,NA,NA,-0.425538133859041
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.7377729415893555,FALSE,NA,NA,-0.3041191689440303
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,0.5069003105163574,TRUE,NA,NA,-0.679440920924898
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.7080254554748535,FALSE,NA,NA,-0.3452752318742215
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.4029996395111084,FALSE,NA,NA,-0.9088196115492329
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,TRUE,0.34242844581604004,TRUE,NA,NA,-1.071692560431552
test 4_Categorization_Task_2025-06-18_09_57_00,testing,square,z,FALSE,0.45279622077941895,FALSE,NA,NA,-0.7923130984632002
test 4_Categorization_Task_2025-06-18_09_57_00,testing,circle,m,TRUE,1.1547796726226809,TRUE,NA,NA,0.14390956614278116
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.5464320182800293,TRUE,NA,NA,-0.6043453738332569
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.46905088424682617,FALSE,NA,NA,-0.7570440212252444
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3966648578643799,TRUE,NA,NA,-0.9246635415608335
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,FALSE,0.3422281742095947,TRUE,NA,NA,-1.0722775883310847
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.5273964405059814,TRUE,NA,NA,-0.6398027542211425
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3787379264831543,FALSE,NA,NA,-0.9709107999388491
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.4601268768310547,FALSE,NA,NA,-0.7762530083321734
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.5561373233795166,FALSE,NA,NA,-0.5867400307316706
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.5078134536743164,FALSE,NA,NA,-0.6776411160209358
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.4490807056427002,FALSE,NA,NA,-0.800552662085453
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.5474801063537598,FALSE,NA,NA,-0.6024291533785516
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.38666629791259766,FALSE,NA,NA,-0.9501932372246076
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.5457315444946289,TRUE,NA,NA,-0.6056281008996439
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3510427474975586,FALSE,NA,NA,-1.0468472751894642
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3198733329772949,TRUE,NA,NA,-1.1398301959974524
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.2395114898681641,TRUE,NA,NA,-1.429153888884557
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.4102797508239746,FALSE,NA,NA,-0.8909160328747515
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.2829585075378418,TRUE,NA,NA,-1.2624550085622026
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.31307387351989746,TRUE,NA,NA,-1.1613160986543092
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3270702362060547,FALSE,NA,NA,-1.1175803415279093
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3406946659088135,TRUE,NA,NA,-1.0767686107077696
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.26874208450317383,TRUE,NA,NA,-1.3140031529854592
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.21488261222839355,TRUE,NA,NA,-1.5376633895964702
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.2730295658111572,TRUE,NA,NA,-1.2981751899865952
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3967418670654297,TRUE,NA,NA,-0.9244694186756299
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.23968911170959473,TRUE,NA,NA,-1.4284125632310398
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.474515438079834,FALSE,NA,NA,-0.7454611259928566
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.20321249961853027,FALSE,NA,NA,-1.593503051298991
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.28571367263793945,TRUE,NA,NA,-1.2527651142648821
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.2168064117431641,TRUE,NA,NA,-1.5287504353928727
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.326092004776001,TRUE,NA,NA,-1.1205757141936497
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.32335543632507324,FALSE,NA,NA,-1.129003138720973
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3397047519683838,FALSE,NA,NA,-1.079678415192852
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.41023707389831543,FALSE,NA,NA,-0.8910200573734866
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,FALSE,0.24159812927246097,TRUE,NA,NA,-1.420479556029017
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.36022377014160156,TRUE,NA,NA,-1.0210298569084593
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.33527541160583496,TRUE,NA,NA,-1.0928029607195384
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.6599345207214355,FALSE,NA,NA,-0.41561465991153335
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.32476806640625,TRUE,NA,NA,-1.1246439932428651
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.4534761905670166,FALSE,NA,NA,-0.7908125123112254
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.2688167095184326,TRUE,NA,NA,-1.3137255088781798
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.2838006019592285,FALSE,NA,NA,-1.2594833931899858
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3852550983428955,FALSE,NA,NA,-0.9538495710138122
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.348130464553833,FALSE,NA,NA,-1.0551779713212144
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3991265296936035,FALSE,NA,NA,-0.918476795336675
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.42757487297058105,FALSE,NA,NA,-0.849625864489144
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.34029364585876465,TRUE,NA,NA,-1.0779463698248477
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3398568630218506,FALSE,NA,NA,-1.0792307411257716
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,FALSE,0.24553942680358887,TRUE,NA,NA,-1.4042977466640778
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3951575756072998,TRUE,NA,NA,-0.9284706680425713
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.40068984031677246,FALSE,NA,NA,-0.9145676164985814
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.34723639488220215,TRUE,NA,NA,-1.0577494777201142
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.395747184753418,FALSE,NA,NA,-0.9269796939458302
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.30606555938720703,TRUE,NA,NA,-1.1839559536138091
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3241603374481201,FALSE,NA,NA,-1.126517016929887
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.2897219657897949,TRUE,NA,NA,-1.2388335545413645
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3815882205963135,FALSE,NA,NA,-0.9634132083427442
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3838787078857422,FALSE,NA,NA,-0.9574286411711086
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.41123127937316895,FALSE,NA,NA,-0.8885994992197285
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.2367546558380127,TRUE,NA,NA,-1.44073088147885
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.33707690238952637,FALSE,NA,NA,-1.0874441776611887
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.4345965385437012,FALSE,NA,NA,-0.83333717588618506
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.33356237411499023,TRUE,NA,NA,-1.0979254022836145
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,FALSE,0.27961063385009766,TRUE,NA,NA,-1.2743572369776766
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.4920816421508789,TRUE,NA,NA,-0.7091106369251822
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.33284783363342285,TRUE,NA,NA,-1.1000698494937153
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.4304296970367432,TRUE,NA,NA,-0.8429712738235448
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3959929943084717,TRUE,NA,NA,-0.9263587590243696
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.33188605308532715,TRUE,NA,NA,-1.1029635825753277
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.33388233184814453,TRUE,NA,NA,-1.0969666479334648
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3290104866027832,TRUE,NA,NA,-1.1116656545521424
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.2517216205596924,TRUE,NA,NA,-1.3794314823984246
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3552870750427246,FALSE,NA,NA,-1.0348291542055652
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.37412595748901367,FALSE,NA,NA,-0.9831627535368693
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,TRUE,0.3302345275878906,FALSE,NA,NA,-1.1079521872816451
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3363149166107178,FALSE,NA,NA,-1.089707306147558
test_5_Categorization_Task_2025-06-18_12-41-58,testing,circle,m,TRUE,0.3609261512756348,TRUE,NA,NA,-1.0190819086794647
test_5_Categorization_Task_2025-06-18_12-41-58,testing,square,z,FALSE,0.2595388889312744,TRUE,NA,NA,-1.3488487265973947
